5	2:5	34:6	97:13	912:0	936:0
5	3:5	35:6	98:13	913:0	937:0
5	4:5	36:6	99:13	914:0	938:0
5	5:5	37:6	100:13	915:0	939:0
5	6:5	38:6	101:13	916:0	940:0
5	7:5	39:6	102:13	917:0	941:0
5	8:5	40:6	103:13	918:0	942:0
5	9:5	41:6	104:13	919:0	943:0
5	10:5	42:6	105:13	920:0	944:0
5	11:5	43:6	106:13	921:0	945:0
5	12:5	44:6	107:13	922:0	946:0
5	13:5	45:6	108:13	923:0	947:0
5	14:5	46:6	109:13	924:0	948:0
5	15:5	47:6	110:13	925:0	949:0
5	16:5	24:7	111:13	926:0	950:0
5	17:5	25:7	112:13	927:0	951:0
5	18:5	26:7	113:13	928:0	952:0
5	19:5	27:7	114:13	929:0	953:0
5	20:5	28:7	115:13	930:0	954:0
5	21:5	29:7	116:13	931:0	955:0
5	22:5	30:7	117:13	932:0	956:0
5	23:5	31:7	118:13	933:0	957:0
5	0:6	32:7	119:13	934:0	958:0
5	1:6	33:7	96:14	935:0	959:0
5	13:0	58:1	195:7	936:0	960:0
5	14:0	59:1	196:7	937:0	961:0
5	15:0	60:1	197:7	938:0	962:0
5	16:0	61:1	198:7	939:0	963:0
5	17:0	62:1	199:7	940:0	964:0
5	18:0	63:1	200:7	941:0	965:0
5	19:0	64:1	201:7	942:0	966:0
5	20:0	65:1	202:7	943:0	967:0
5	21:0	66:1	203:7	944:0	968:0
5	22:0	67:1	204:7	945:0	969:0
5	23:0	68:1	205:7	946:0	970:0
5	0:1	69:1	206:7	947:0	971:0
5	1:1	70:1	207:7	948:0	972:0
5	2:1	71:1	208:7	949:0	973:0
5	3:1	48:2	209:7	950:0	974:0
5	4:1	49:2	210:7	951:0	975:0
5	5:1	50:2	211:7	952:0	976:0
5	6:1	51:2	212:7	953:0	977:0
5	7:1	52:2	213:7	954:0	978:0
5	8:1	53:2	214:7	955:0	979:0
5	9:1	54:2	215:7	956:0	980:0
5	10:1	55:2	192:8	957:0	981:0
5	11:1	56:2	193:8	958:0	982:0
5	12:1	57:2	194:8	959:0	983:0
5	17:8	71:4	266:11	960:0	984:0
5	18:8	48:5	267:11	961:0	985:0
5	19:8	49:5	268:11	962:0	986:0
5	20:8	50:5	269:11	963:0	987:0
5	21:8	51:5	270:11	964:0	988:0
5	22:8	52:5	271:11	965:0	989:0
5	23:8	53:5	272:11	966:0	990:0
5	0:9	54:5	273:11	967:0	991:0
5	1:9	55:5	274:11	968:0	992:0
5	2:9	56:5	275:11	969:0	993:0
5	3:9	57:5	276:11	970:0	994:0
5	4:9	58:5	277:11	971:0	995:0
5	5:9	59:5	278:11	972:0	996:0
5	6:9	60:5	279:11	973:0	997:0
5	7:9	61:5	280:11	974:0	998:0
5	8:9	62:5	281:11	975:0	999:0
5	9:9	63:5	282:11	976:0	1000:0
5	10:9	64:5	283:11	977:0	1001:0
5	11:9	65:5	284:11	978:0	1002:0
5	12:9	66:5	285:11	979:0	1003:0
5	13:9	67:5	286:11	980:0	1004:0
5	14:9	68:5	287:11	981:0	1005:0
5	15:9	69:5	264:12	982:0	1006:0
5	16:9	70:5	265:12	983:0	1007:0
5	42:10	54:5	167:4	984:0	1008:0
5	43:10	55:5	144:5	985:0	1009:0
5	44:10	56:5	145:5	986:0	1010:0
5	45:10	57:5	146:5	987:0	1011:0
5	46:10	58:5	147:5	988:0	1012:0
5	47:10	59:5	148:5	989:0	1013:0
5	24:11	60:5	149:5	990:0	1014:0
5	25:11	61:5	150:5	991:0	1015:0
5	26:11	62:5	151:5	992:0	1016:0
5	27:11	63:5	152:5	993:0	1017:0
5	28:11	64:5	153:5	994:0	1018:0
5	29:11	65:5	154:5	995:0	1019:0
5	30:11	66:5	155:5	996:0	1020:0
5	31:11	67:5	156:5	997:0	1021:0
5	32:11	68:5	157:5	998:0	1022:0
5	33:11	69:5	158:5	999:0	1023:0
5	34:11	70:5	159:5	1000:0	1024:0
5	35:11	71:5	160:5	1001:0	1025:0
5	36:11	48:6	161:5	1002:0	1026:0
5	37:11	49:6	162:5	1003:0	1027:0
5	38:11	50:6	163:5	1004:0	1028:0
5	39:11	51:6	164:5	1005:0	1029:0
5	40:11	52:6	165:5	1006:0	1030:0
5	41:11	53:6	166:5	1007:0	1031:0
5	46:2	65:9	275:2	1008:0	1032:0
5	47:2	66:9	276:2	1009:0	1033:0
5	24:3	67:9	277:2	1010:0	1034:0
5	25:3	68:9	278:2	1011:0	1035:0
5	26:3	69:9	279:2	1012:0	1036:0
5	27:3	70:9	280:2	1013:0	1037:0
5	28:3	71:9	281:2	1014:0	1038:0
5	29:3	48:10	282:2	1015:0	1039:0
5	30:3	49:10	283:2	1016:0	1040:0
5	31:3	50:10	284:2	1017:0	1041:0
5	32:3	51:10	285:2	1018:0	1042:0
5	33:3	52:10	286:2	1019:0	1043:0
5	34:3	53:10	287:2	1020:0	1044:0
5	35:3	54:10	264:3	1021:0	1045:0
5	36:3	55:10	265:3	1022:0	1046:0
5	37:3	56:10	266:3	1023:0	1047:0
5	38:3	57:10	267:3	1024:0	1048:0
5	39:3	58:10	268:3	1025:0	1049:0
5	40:3	59:10	269:3	1026:0	1050:0
5	41:3	60:10	270:3	1027:0	1051:0
5	42:3	61:10	271:3	1028:0	1052:0
5	43:3	62:10	272:3	1029:0	1053:0
5	44:3	63:10	273:3	1030:0	1054:0
5	45:3	64:10	274:3	1031:0	1055:0
5	12:2	49:0	259:3	1032:0	1056:0
5	13:2	50:0	260:3	1033:0	1057:0
5	14:2	51:0	261:3	1034:0	1058:0
5	15:2	52:0	262:3	1035:0	1059:0
5	16:2	53:0	263:3	1036:0	1060:0
5	17:2	54:0	240:4	1037:0	1061:0
5	18:2	55:0	241:4	1038:0	1062:0
5	19:2	56:0	242:4	1039:0	1063:0
5	20:2	57:0	243:4	1040:0	1064:0
5	21:2	58:0	244:4	1041:0	1065:0
5	22:2	59:0	245:4	1042:0	1066:0
5	23:2	60:0	246:4	1043:0	1067:0
5	0:3	61:0	247:4	1044:0	1068:0
5	1:3	62:0	248:4	1045:0	1069:0
5	2:3	63:0	249:4	1046:0	1070:0
5	3:3	64:0	250:4	1047:0	1071:0
5	4:3	65:0	251:4	1048:0	1072:0
5	5:3	66:0	252:4	1049:0	1073:0
5	6:3	67:0	253:4	1050:0	1074:0
5	7:3	68:0	254:4	1051:0	1075:0
5	8:3	69:0	255:4	1052:0	1076:0
5	9:3	70:0	256:4	1053:0	1077:0
5	10:3	71:0	257:4	1054:0	1078:0
5	11:3	48:1	258:4	1055:0	1079:0
